,color,director_name,num_critic_for_reviews,duration,director_facebook_likes,actor_3_facebook_likes,actor_2_name,actor_1_facebook_likes,gross,genres,actor_1_name,movie_title,num_voted_users,cast_total_facebook_likes,actor_3_name,facenumber_in_poster,plot_keywords,movie_imdb_link,num_user_for_reviews,language,country,content_rating,budget,title_year,actor_2_facebook_likes,imdb_score,aspect_ratio,movie_facebook_likes
1473,Color,Allen Hughes,298.0,109.0,90.0,344.0,James Ransone,1000.0,19692608.0,Crime|Drama|Thriller,Alona Tal,Broken City ,63548,2073,Michael Beach,3.0,election|father son relationship|fellatio|gay slur|title spoken by character,http://www.imdb.com/title/tt1235522/?ref_=fn_tt_tt_1,134.0,English,USA,R,35000000.0,2013.0,412.0,6.2,2.35,0
1478,Color,Taylor Hackford,224.0,118.0,138.0,458.0,Clifton Collins Jr.,26000.0,17609982.0,Action|Crime|Romance|Thriller,Jason Statham,Parker ,90046,28479,Wendell Pierce,0.0,action hero|disguise|hospital|real estate agent|thief,http://www.imdb.com/title/tt1904996/?ref_=fn_tt_tt_1,141.0,English,USA,R,35000000.0,2013.0,968.0,6.2,2.35,17000
1481,Color,Kimble Rendall,145.0,93.0,0.0,174.0,Cariba Heine,465.0,,Action|Horror|Sci-Fi,Alex Russell,Bait ,11482,1361,Richard Brancatisano,1.0,great white shark|shark|supermarket|swimming|tsunami,http://www.imdb.com/title/tt1438173/?ref_=fn_tt_tt_1,82.0,English,Australia,R,30000000.0,2012.0,351.0,5.2,1.85,0
1483,Color,Robert Redford,227.0,92.0,0.0,10000.0,Tom Cruise,11000.0,14998070.0,Drama|Thriller|War,Meryl Streep,Lions for Lambs ,41170,32875,Andrew Garfield,3.0,afghanistan|professor|reporter|student|university,http://www.imdb.com/title/tt0891527/?ref_=fn_tt_tt_1,298.0,English,USA,R,35000000.0,2007.0,10000.0,6.2,2.35,0
1485,Color,Jake Kasdan,171.0,120.0,52.0,134.0,Nat Faxon,553.0,18317151.0,Comedy|Music,Tim Meadows,Walk Hard: The Dewey Cox Story ,55630,1082,Matt Price,1.0,drugs|elvis|musician|singer|the beatles,http://www.imdb.com/title/tt0841046/?ref_=fn_tt_tt_1,200.0,English,USA,R,35000000.0,2007.0,214.0,6.7,2.35,0
1486,Color,Lasse Hallström,119.0,111.0,529.0,505.0,Scott Glenn,18000.0,11405825.0,Drama,Kevin Spacey,The Shipping News ,28542,19805,Jason Behr,3.0,employee employer relationship|husband wife relationship|newspaper|ship|wake,http://www.imdb.com/title/tt0120824/?ref_=fn_tt_tt_1,208.0,English,USA,R,35000000.0,2001.0,826.0,6.8,2.35,0
1489,Color,Dominic Sena,166.0,101.0,57.0,230.0,Bashar Rahal,1000.0,10268846.0,Action|Crime|Mystery|Thriller,Tom Skerritt,Whiteout ,31918,1947,Shawn Doyle,1.0,antarctica|geologist|investigation|u.s. marshal|winter,http://www.imdb.com/title/tt0365929/?ref_=fn_tt_tt_1,142.0,English,USA,R,35000000.0,2009.0,603.0,5.5,2.35,0
1491,Color,Hark Tsui,67.0,91.0,85.0,105.0,Lela Rochon,635.0,10076136.0,Action|Comedy|Thriller,Paul Sorvino,Knock Off ,11512,1352,Ray Nicholas,0.0,cia|hong kong|market|undercover|van,http://www.imdb.com/title/tt0120724/?ref_=fn_tt_tt_1,141.0,English,Aruba,R,35000000.0,1998.0,316.0,4.8,2.35,471
1492,Color,David Ayer,233.0,109.0,453.0,120.0,Martin Donovan,1000.0,10499968.0,Action|Crime|Drama|Thriller,Mireille Enos,Sabotage ,47498,1458,Maurice Compte,3.0,dea|drug cartel|kicked in the crotch|strip club|tough girl,http://www.imdb.com/title/tt1742334/?ref_=fn_tt_tt_1,212.0,English,USA,R,35000000.0,2014.0,206.0,5.7,1.85,10000
1493,Color,Brian Helgeland,112.0,102.0,241.0,127.0,Mark Addy,13000.0,7659747.0,Action|Mystery|Thriller,Heath Ledger,The Order ,14962,14165,Benno Fürmann,1.0,death|exorcism|heaven|priest|sin eater,http://www.imdb.com/title/tt0304711/?ref_=fn_tt_tt_1,204.0,English,USA,R,38000000.0,2003.0,891.0,5.1,1.85,704
1494,Color,Lexi Alexander,151.0,103.0,189.0,766.0,Wayne Knight,3000.0,7948159.0,Action|Crime|Drama|Thriller,Julie Benz,Punisher: War Zone ,48999,6563,Colin Salmon,1.0,gun fu|plastic surgery|psychopath|undercover|vigilante,http://www.imdb.com/title/tt0450314/?ref_=fn_tt_tt_1,280.0,English,USA,R,35000000.0,2008.0,967.0,6.0,2.35,0
1501,Color,Taylor Hackford,12.0,330.0,138.0,672.0,Jesse Borrego,848.0,4496583.0,Crime|Drama,Delroy Lindo,"Blood In, Blood Out ",23181,3227,Raymond Cruz,2.0,1970s|1980s|barrio|gang war|mexican,http://www.imdb.com/title/tt0106469/?ref_=fn_tt_tt_1,129.0,English,USA,R,35000000.0,1993.0,674.0,8.0,1.66,6000
1502,Color,Bille August,50.0,121.0,55.0,918.0,Tom Wilkinson,1000.0,2221994.0,Action|Drama|Sci-Fi|Thriller,Jim Broadbent,Smilla's Sense of Snow ,11747,3125,Julia Ormond,1.0,boy|greenland|neighbor|roof|snow,http://www.imdb.com/title/tt0120152/?ref_=fn_tt_tt_1,99.0,English,Denmark,R,35000000.0,1997.0,1000.0,6.4,2.35,561
1503,Color,Brian De Palma,149.0,114.0,0.0,115.0,Gregg Henry,548.0,6592103.0,Crime|Drama|Mystery|Thriller,Peter Coyote,Femme Fatale ,28584,1005,Rie Rasmussen,1.0,ambassador|cannes|identity|suicide|thief,http://www.imdb.com/title/tt0280665/?ref_=fn_tt_tt_1,232.0,English,France,R,35000000.0,2002.0,298.0,6.3,1.85,675
1505,Color,Jean-Paul Rappeneau,28.0,135.0,22.0,45.0,François Cluzet,837.0,1877179.0,Adventure|Drama|Romance|War,Olivier Martinez,The Horseman on the Roof ,4885,1508,Isabelle Carré,1.0,austrian|breasts|cholera|police|provence,http://www.imdb.com/title/tt0113362/?ref_=fn_tt_tt_1,25.0,French,France,R,,1995.0,541.0,7.1,2.35,262
1506,Color,Ang Lee,95.0,148.0,0.0,0.0,Jeffrey Dover,3.0,630779.0,Drama|Romance|War|Western,Jeremy W. Auman,Ride with the Devil ,11101,5,Tobey Maguire,0.0,bushwhacker|friend|honor|kansas|raid,http://www.imdb.com/title/tt0134154/?ref_=fn_tt_tt_1,159.0,English,USA,R,35000000.0,1999.0,2.0,6.8,2.35,633
1507,Color,Alejandro G. Iñárritu,288.0,148.0,0.0,7.0,Hanaa Bouchaib,30.0,5100937.0,Drama,Maricel Álvarez,Biutiful ,68885,50,Eduard Fernández,0.0,children|chinese|illegal immigrant|immigrant|male ponytail,http://www.imdb.com/title/tt1164999/?ref_=fn_tt_tt_1,127.0,Spanish,Mexico,R,,2010.0,9.0,7.5,2.35,29000
1508,Color,Roland Joffé,10.0,109.0,596.0,282.0,Alice Englert,621.0,,Action|Adventure|Romance|Sci-Fi,Tamsin Egerton,The Lovers ,2138,1980,Bipasha Basu,3.0,1770s|british india|great barrier reef|india|ring,http://www.imdb.com/title/tt1321869/?ref_=fn_tt_tt_1,15.0,English,Belgium,R,,2015.0,525.0,4.5,,677
1512,Color,Ken Scott,90.0,91.0,31.0,141.0,June Diane Raphael,1000.0,10214013.0,Comedy,Tom Wilkinson,Unfinished Business ,23072,1564,Melissa McMeekin,2.0,business trip|company|glory hole|male frontal nudity|male nudity,http://www.imdb.com/title/tt2358925/?ref_=fn_tt_tt_1,89.0,English,USA,R,35000000.0,2015.0,249.0,5.4,2.35,0
1515,Color,Hugh Johnson,68.0,102.0,3.0,239.0,Kevin J. O'Connor,372.0,11227940.0,Action|Adventure|Comedy|Drama|Thriller,David Paymer,Chill Factor ,8367,1274,Hudson Leick,0.0,colonel|ice|ice cream truck|military|u.s. army,http://www.imdb.com/title/tt0163579/?ref_=fn_tt_tt_1,94.0,English,USA,R,34000000.0,1999.0,248.0,5.2,2.35,120
1516,Color,Simon West,98.0,96.0,165.0,566.0,Mark Valley,12000.0,183125.0,Action|Crime|Drama|Thriller,Nicolas Cage,Stolen ,36914,14978,Sami Gayle,1.0,bank|money|presumed dead|rescue|thief,http://www.imdb.com/title/tt1656186/?ref_=fn_tt_tt_1,86.0,English,USA,R,35000000.0,2012.0,774.0,5.5,2.35,0
1519,Color,Rand Ravich,107.0,109.0,7.0,1000.0,Charlize Theron,40000.0,10654581.0,Drama|Sci-Fi|Thriller,Johnny Depp,The Astronaut's Wife ,45497,52621,Clea DuVall,0.0,astronaut|electrocuted in bathtub|mission|pilot|sister,http://www.imdb.com/title/tt0138304/?ref_=fn_tt_tt_1,260.0,English,USA,R,34000000.0,1999.0,9000.0,5.3,1.85,1000
1524,Color,Rob Reiner,81.0,138.0,0.0,574.0,Demi Moore,10000.0,141340178.0,Drama|Thriller,Tom Cruise,A Few Good Men ,181879,14619,Kevin Pollak,0.0,cuba|guantanamo|lance corporal|lawyer|murder,http://www.imdb.com/title/tt0104257/?ref_=fn_tt_tt_1,319.0,English,USA,R,40000000.0,1992.0,2000.0,7.6,2.35,0
1525,Color,Andrzej Bartkowiak,107.0,101.0,43.0,655.0,Bill Duke,2000.0,51758599.0,Action|Comedy|Crime|Drama|Thriller,Michael Jai White,Exit Wounds ,27580,5942,Bruce McGill,0.0,corrupt cop|drug dealer|drugs|heroin|vice president,http://www.imdb.com/title/tt0242445/?ref_=fn_tt_tt_1,232.0,English,USA,R,33000000.0,2001.0,1000.0,5.5,2.35,742
1530,Color,David R. Ellis,285.0,105.0,160.0,491.0,Kenan Thompson,852.0,34014398.0,Action|Adventure|Crime|Drama|Thriller,Lin Shaye,Snakes on a Plane ,115649,2604,Rachel Blanchard,0.0,baby rattle|famous line|murder|passenger|snake,http://www.imdb.com/title/tt0417148/?ref_=fn_tt_tt_1,1033.0,English,Germany,R,33000000.0,2006.0,521.0,5.6,2.35,4000
1531,Color,Joe Charbanic,103.0,97.0,10.0,178.0,Joseph Sikora,18000.0,28927720.0,Crime|Horror|Mystery|Thriller,Keanu Reeves,The Watcher ,22220,18688,Chris Ellis,0.0,fbi|murder|scene of the crime|serial killer|therapy,http://www.imdb.com/title/tt0204626/?ref_=fn_tt_tt_1,181.0,English,USA,R,33000000.0,2000.0,223.0,5.3,1.85,463
1532,Color,Jonathan Hensleigh,192.0,140.0,36.0,336.0,Marco St. John,669.0,33682273.0,Action|Crime|Drama|Thriller,Laura Harring,The Punisher ,124242,2114,Eddie Jemison,1.0,death|family reunion|fbi|fbi agent|vigilante,http://www.imdb.com/title/tt0330793/?ref_=fn_tt_tt_1,622.0,English,USA,R,33000000.0,2004.0,403.0,6.5,2.35,4000
1534,Color,Boaz Yakin,258.0,94.0,132.0,317.0,Reggie Lee,26000.0,17120019.0,Action|Crime|Thriller,Jason Statham,Safe ,83097,27759,Robert John Burke,2.0,bodyguard|gang war|russian|russian mafia|triad,http://www.imdb.com/title/tt1656190/?ref_=fn_tt_tt_1,134.0,English,USA,R,30000000.0,2012.0,828.0,6.5,2.35,12000
1535,Color,Mike Newell,56.0,124.0,179.0,551.0,Kurt Fuller,11000.0,8406264.0,Comedy|Drama|Romance,Angelina Jolie Pitt,Pushing Tin ,24826,13093,Jake Weber,3.0,air traffic control|air traffic controller|female bodybuilder|job|marriage,http://www.imdb.com/title/tt0120797/?ref_=fn_tt_tt_1,175.0,English,USA,R,38000000.0,1999.0,617.0,6.0,2.35,783
1537,Color,Neil Marshall,254.0,113.0,197.0,43.0,Jason Cope,165.0,10955425.0,Action|Sci-Fi|Thriller,Ryan Kruger,Doomsday ,62770,391,Jeremy Crutchley,1.0,cure|quarantine|scotland|virus|wall,http://www.imdb.com/title/tt0483607/?ref_=fn_tt_tt_1,396.0,English,UK,R,30000000.0,2008.0,107.0,6.0,2.35,0
1538,Color,Stephen Daldry,299.0,124.0,335.0,50.0,David Kross,14000.0,34180954.0,Drama|Romance,Kate Winslet,The Reader ,189812,14504,Susanne Lothar,0.0,love|reading|teaching oneself to read|trial|war crime,http://www.imdb.com/title/tt0976051/?ref_=fn_tt_tt_1,370.0,English,USA,R,32000000.0,2008.0,388.0,7.6,1.85,15000
1539,Color,David Wain,163.0,98.0,136.0,833.0,Lauren Ambrose,1000.0,17225675.0,Comedy,Justin Theroux,Wanderlust ,62198,4151,Joe Lo Truglio,2.0,childbirth|female frontal nudity|nude protest|nudist|skinny dipping,http://www.imdb.com/title/tt1655460/?ref_=fn_tt_tt_1,139.0,English,USA,R,,2012.0,945.0,5.6,1.85,0
1545,Color,Paul Feig,371.0,131.0,176.0,460.0,Wendi McLendon-Covey,722.0,169076745.0,Comedy|Romance,Matt Lucas,Bridesmaids ,218711,3229,Steve Bannos,6.0,best friend|failure|food|job|partial female nudity,http://www.imdb.com/title/tt1478338/?ref_=fn_tt_tt_1,485.0,English,USA,R,32500000.0,2011.0,655.0,6.8,2.35,27000
1546,Color,Evan Goldberg,418.0,107.0,133.0,9000.0,James Franco,17000.0,101470202.0,Comedy|Fantasy,Channing Tatum,This Is the End ,310540,38751,Emma Watson,6.0,apocalypse|celebrity|ensemble cast|party|rapture,http://www.imdb.com/title/tt1245492/?ref_=fn_tt_tt_1,669.0,English,USA,R,32000000.0,2013.0,11000.0,6.7,2.35,97000
1547,Color,Rupert Wainwright,131.0,103.0,9.0,573.0,Enrico Colantoni,826.0,50041732.0,Horror,Nia Long,Stigmata ,54390,3004,Portia de Rossi,0.0,catholic|priest|stigmata|vatican|wound,http://www.imdb.com/title/tt0145531/?ref_=fn_tt_tt_1,398.0,English,USA,R,29000000.0,1999.0,724.0,6.2,2.35,0
1548,Color,George Tillman Jr.,98.0,129.0,88.0,975.0,Charlize Theron,22000.0,48814909.0,Biography|Drama,Robert De Niro,Men of Honor ,89424,36069,Michael Rapaport,0.0,african american|amputee|navy|racial discrimination|racism,http://www.imdb.com/title/tt0203019/?ref_=fn_tt_tt_1,224.0,English,USA,R,32000000.0,2000.0,9000.0,7.2,2.35,0
1550,Color,Justin Zackham,133.0,89.0,16.0,2000.0,Robert De Niro,49000.0,21784432.0,Comedy,Robin Williams,The Big Wedding ,37493,74181,Topher Grace,8.0,adoption|divorce|family relationships|farce|wedding,http://www.imdb.com/title/tt1931435/?ref_=fn_tt_tt_1,108.0,English,USA,R,35000000.0,2013.0,22000.0,5.6,2.35,0
1553,Color,Frank Marshall,43.0,120.0,155.0,240.0,Danny Nucci,344.0,36733909.0,Adventure|Biography|Drama|Thriller,Illeana Douglas,Alive ,38949,2054,Michael DeLorenzo,3.0,andes mountains|crash|death|starvation|stranded,http://www.imdb.com/title/tt0106246/?ref_=fn_tt_tt_1,112.0,English,USA,R,32000000.0,1993.0,242.0,7.1,1.85,0
1554,Color,Joel Schumacher,224.0,98.0,541.0,897.0,Virginia Madsen,8000.0,35063732.0,Mystery|Thriller,Logan Lerman,The Number 23 ,164608,10938,Ed Lauter,1.0,destiny|detective|imagination|murder|sex scene,http://www.imdb.com/title/tt0481369/?ref_=fn_tt_tt_1,383.0,English,USA,R,32000000.0,2007.0,912.0,6.4,2.35,10000
1558,Color,David Cronenberg,441.0,96.0,0.0,882.0,Kyle Schmid,10000.0,31493782.0,Crime|Drama|Thriller,Viggo Mortensen,A History of Violence ,186606,12754,William Hurt,1.0,bar|crotch shot|female full frontal nudity|female pubic hair|robbery,http://www.imdb.com/title/tt0399146/?ref_=fn_tt_tt_1,1125.0,English,USA,R,32000000.0,2005.0,917.0,7.5,1.85,0
1560, Black and White,Sam Raimi,63.0,107.0,0.0,159.0,Pat Hingle,29000.0,18636537.0,Action|Thriller|Western,Leonardo DiCaprio,The Quick and the Dead ,69197,29743,Roberts Blossom,0.0,authority figure as villian|gun duel|saved from hanging|showdown|street shootout,http://www.imdb.com/title/tt0114214/?ref_=fn_tt_tt_1,216.0,English,Japan,R,32000000.0,1995.0,165.0,6.4,1.85,0
1562,Color,Martin Scorsese,163.0,121.0,17000.0,245.0,Marc Anthony,12000.0,16640210.0,Drama|Thriller,Nicolas Cage,Bringing Out the Dead ,53028,13040,Sonja Sohn,0.0,ambulance|ghost|hell|paramedic|rescue,http://www.imdb.com/title/tt0163988/?ref_=fn_tt_tt_1,382.0,English,USA,R,55000000.0,1999.0,368.0,6.8,2.35,0
1563,Color,Miguel Sapochnik,197.0,119.0,238.0,447.0,RZA,1000.0,13763130.0,Action|Crime|Sci-Fi|Thriller,Alice Braga,Repo Men ,87768,2925,Yvette Nicole Brown,0.0,artificial organ|best friend|enforcer|future|near future,http://www.imdb.com/title/tt1053424/?ref_=fn_tt_tt_1,187.0,English,USA,R,32000000.0,2010.0,561.0,6.3,2.35,12000
1568,Color,Tim Robbins,70.0,132.0,0.0,876.0,Vanessa Redgrave,13000.0,2899970.0,Drama,Bill Murray,Cradle Will Rock ,8039,16878,Emily Watson,2.0,1930s|depression|play|theatre|union,http://www.imdb.com/title/tt0150216/?ref_=fn_tt_tt_1,161.0,English,USA,R,32000000.0,1999.0,898.0,6.9,2.35,625
1569, Black and White,Steven Soderbergh,183.0,105.0,0.0,308.0,Beau Bridges,845.0,1304837.0,Drama|Mystery|Thriller,Tony Curran,The Good German ,21481,2355,Leland Orser,2.0,american|driver|journalist|russian|secret,http://www.imdb.com/title/tt0452624/?ref_=fn_tt_tt_1,175.0,English,USA,R,32000000.0,2006.0,552.0,6.1,1.66,559
1571,Color,Francis Ford Coppola,261.0,289.0,0.0,3000.0,Marlon Brando,11000.0,78800000.0,Drama|War,Harrison Ford,Apocalypse Now ,450676,25313,Robert Duvall,1.0,army|green beret|insanity|jungle|vietnam,http://www.imdb.com/title/tt0078788/?ref_=fn_tt_tt_1,983.0,English,USA,R,31500000.0,1979.0,10000.0,8.5,2.35,19000
1572,Color,Nanette Burstein,167.0,102.0,8.0,472.0,Kelli Garner,839.0,17797316.0,Comedy|Romance,Rob Riggle,Going the Distance ,50523,2961,Jim Gaffigan,0.0,bar|job|long distance relationship|male pubic hair|pubic hair,http://www.imdb.com/title/tt1322312/?ref_=fn_tt_tt_1,113.0,English,USA,R,32000000.0,2010.0,730.0,6.3,2.35,0
1574,Color,Ariel Vromen,130.0,113.0,34.0,24.0,Jordi Mollà,10000.0,14268533.0,Action|Crime|Drama|Mystery|Sci-Fi|Thriller,Gary Oldman,Criminal ,17319,10910,Doug Cockle,2.0,cia|husband wife relationship|memory|tied up while barefoot|violence,http://www.imdb.com/title/tt3014866/?ref_=fn_tt_tt_1,100.0,English,UK,R,31500000.0,2016.0,877.0,6.3,2.35,0
1576,Color,Robert Zemeckis,449.0,138.0,0.0,874.0,Bruce Greenwood,18000.0,93749203.0,Drama|Thriller,Denzel Washington,Flight ,264047,20952,Nadine Velazquez,0.0,airline|flight|flight attendant|lawyer|pilot,http://www.imdb.com/title/tt1907668/?ref_=fn_tt_tt_1,491.0,English,USA,R,31000000.0,2012.0,984.0,7.3,2.35,64000
1578,Color,Wes Anderson,536.0,99.0,0.0,670.0,Tom Wilkinson,13000.0,59073773.0,Adventure|Comedy|Crime|Drama,Bill Murray,The Grand Budapest Hotel ,475518,15082,F. Murray Abraham,0.0,first person narration|hotel|lobby boy|mentor protege relationship|painting,http://www.imdb.com/title/tt2278388/?ref_=fn_tt_tt_1,644.0,English,USA,R,25000000.0,2014.0,1000.0,8.1,1.37,149000
1583,Color,John Francis Daley,204.0,99.0,0.0,816.0,Norman Reedus,26000.0,58879132.0,Adventure|Comedy,Chris Hemsworth,Vacation ,66123,40312,Beverly D'Angelo,4.0,amusement park|dysfunctional family|road trip|sequel|vacation,http://www.imdb.com/title/tt1524930/?ref_=fn_tt_tt_1,219.0,English,USA,R,31000000.0,2015.0,12000.0,6.1,2.35,28000
1584,Color,Barry Sonnenfeld,96.0,105.0,188.0,482.0,Rene Russo,848.0,72077000.0,Comedy|Crime|Thriller,Delroy Lindo,Get Shorty ,62986,3439,Jon Gries,4.0,debt|loan shark|mobster|movie business|producer,http://www.imdb.com/title/tt0113161/?ref_=fn_tt_tt_1,150.0,English,USA,R,30250000.0,1995.0,808.0,6.9,1.85,0
1587,Color,J.B. Rogers,142.0,108.0,6.0,1000.0,Shannon Elizabeth,3000.0,145096820.0,Comedy,Alyson Hannigan,American Pie 2 ,200260,7872,Natasha Lyonne,0.0,beach|beach house|college|party|student,http://www.imdb.com/title/tt0252866/?ref_=fn_tt_tt_1,431.0,English,USA,R,30000000.0,2001.0,1000.0,6.4,1.85,0
1589,Color,Jan de Bont,114.0,116.0,101.0,780.0,Alan Ruck,18000.0,121248145.0,Action|Adventure|Crime|Thriller,Keanu Reeves,Speed ,260981,20966,Joe Morton,0.0,bomb|bus|elevator|explosive|rescue,http://www.imdb.com/title/tt0111257/?ref_=fn_tt_tt_1,373.0,English,USA,R,25000000.0,1994.0,946.0,7.2,2.35,0
1600,Color,David Fincher,216.0,127.0,21000.0,360.0,Brad Pitt,11000.0,100125340.0,Crime|Drama|Mystery|Thriller,Morgan Freeman,Se7en ,1023511,22678,Reg E. Cathey,0.0,detective|police partner|serial killer|serial murder|seven deadly sins,http://www.imdb.com/title/tt0114369/?ref_=fn_tt_tt_1,1080.0,English,USA,R,33000000.0,1995.0,11000.0,8.6,2.35,39000
1601,Color,Neill Blomkamp,472.0,112.0,662.0,107.0,Jed Brophy,2000.0,115646235.0,Action|Sci-Fi|Thriller,Sharlto Copley,District 9 ,531737,2639,Jason Cope,0.0,alien|ghetto|prawn|refugee|refugee camp,http://www.imdb.com/title/tt1136608/?ref_=fn_tt_tt_1,1262.0,English,South Africa,R,30000000.0,2009.0,433.0,8.0,1.85,22000
1603,Color,Clint Eastwood,229.0,138.0,16000.0,262.0,Spencer Treat Clark,616.0,90135191.0,Crime|Drama|Mystery|Thriller,John Doman,Mystic River ,338415,1942,Tom Guiry,0.0,ballistics|detective|friend|gun|sexual abuse,http://www.imdb.com/title/tt0327056/?ref_=fn_tt_tt_1,935.0,English,USA,R,25000000.0,2003.0,541.0,8.0,2.35,12000
1605,Color,Harold Ramis,145.0,103.0,11000.0,636.0,Chazz Palminteri,22000.0,106694016.0,Comedy|Crime,Robert De Niro,Analyze This ,123940,24333,Molly Shannon,2.0,analyst|mafia|patient|psychiatrist|wedding,http://www.imdb.com/title/tt0122933/?ref_=fn_tt_tt_1,337.0,English,USA,R,30000000.0,1999.0,979.0,6.7,1.85,0
1610,Color,Barbra Streisand,30.0,132.0,0.0,252.0,Blythe Danner,769.0,74787599.0,Drama|Romance,George Carlin,The Prince of Tides ,12549,1936,Melinda Dillon,1.0,new york|psychiatrist|shrimper|south carolina|twins,http://www.imdb.com/title/tt0102713/?ref_=fn_tt_tt_1,109.0,English,USA,R,30000000.0,1991.0,713.0,6.6,1.85,883
1611,Color,Edward Zwick,57.0,133.0,380.0,918.0,Brad Pitt,12000.0,66528842.0,Drama|Romance|War|Western,Anthony Hopkins,Legends of the Fall ,112175,26388,Julia Ormond,2.0,epic|heart|killing an animal|passion|usa,http://www.imdb.com/title/tt0110322/?ref_=fn_tt_tt_1,329.0,English,USA,R,30000000.0,1994.0,11000.0,7.5,1.85,11000
1612,Color,Jason Reitman,391.0,108.0,655.0,940.0,Anna Kendrick,24000.0,83813460.0,Drama|Romance,J.K. Simmons,Up in the Air ,270238,35209,Chris Lowell,0.0,airport|business trip|downsizing|on the road|travel,http://www.imdb.com/title/tt1193138/?ref_=fn_tt_tt_1,452.0,English,USA,R,25000000.0,2009.0,10000.0,7.4,1.85,19000
1613,Color,Alexander Payne,217.0,125.0,729.0,322.0,June Squibb,442.0,65010106.0,Comedy|Drama,Hope Davis,About Schmidt ,107557,1556,Howard Hesseman,1.0,highway travel|on the road|retirement|road movie|wedding,http://www.imdb.com/title/tt0257360/?ref_=fn_tt_tt_1,612.0,English,USA,R,30000000.0,2002.0,344.0,7.2,1.85,0
1615,Color,Rian Johnson,589.0,119.0,0.0,502.0,Bruce Willis,23000.0,66468315.0,Action|Crime|Drama|Sci-Fi|Thriller,Joseph Gordon-Levitt,Looper ,428916,37387,Tracie Thoms,0.0,chase|future|surprise ending|time loop|time travel,http://www.imdb.com/title/tt1276104/?ref_=fn_tt_tt_1,667.0,English,USA,R,30000000.0,2012.0,13000.0,7.4,2.35,75000
1619,Color,Nicholas Stoller,253.0,118.0,89.0,344.0,Jack McBrayer,15000.0,62877175.0,Comedy|Drama|Romance,Mila Kunis,Forgetting Sarah Marshall ,217507,16758,Maria Thayer,1.0,breakup|hawaii|hotel|male full frontal nudity|resort,http://www.imdb.com/title/tt0800039/?ref_=fn_tt_tt_1,325.0,English,USA,R,30000000.0,2008.0,975.0,7.2,1.85,0
1621,Color,John Singleton,123.0,109.0,309.0,482.0,Tony Nappo,1000.0,74484168.0,Action|Crime|Drama|Mystery|Thriller,Josh Charles,Four Brothers ,109894,2740,Fionnula Flanagan,3.0,bare butt|corrupt police|four brothers|funeral|murder,http://www.imdb.com/title/tt0430105/?ref_=fn_tt_tt_1,340.0,English,USA,R,45000000.0,2005.0,654.0,6.9,2.35,0
1629,Color,Ted Demme,147.0,124.0,47.0,877.0,Ethan Suplee,40000.0,52937130.0,Biography|Crime|Drama,Johnny Depp,Blow ,198066,43453,Jordi Mollà,1.0,1960s|1970s|california|cocaine|wealth,http://www.imdb.com/title/tt0221027/?ref_=fn_tt_tt_1,426.0,English,USA,R,30000000.0,2001.0,1000.0,7.6,2.35,13000
1638,Color,Joe Wright,316.0,123.0,456.0,286.0,Alfie Allen,19000.0,50921738.0,Drama|Mystery|Romance|War,Benedict Cumberbatch,Atonement ,192930,20499,Brenda Blethyn,1.0,death of sister|dying|loss of virginity|septicemia|sex,http://www.imdb.com/title/tt0783233/?ref_=fn_tt_tt_1,581.0,English,UK,R,30000000.0,2007.0,1000.0,7.8,1.85,12000
1640,Color,Ridley Scott,63.0,125.0,0.0,237.0,Ken Takakura,939.0,45645204.0,Action|Crime|Thriller,Stephen Root,Black Rain ,39306,1748,Kate Capshaw,2.0,counterfeit|detective|japan|police chase|yakuza,http://www.imdb.com/title/tt0096933/?ref_=fn_tt_tt_1,119.0,English,USA,R,30000000.0,1989.0,255.0,6.6,2.35,0
